"아이디","geometry","관리번호","관할경찰서","구","동","시설명","시설구분","주소","x좌표","y좌표"
"3134","MULTIPOINT(961024.180183976 1957942.8121033)","596","노원서","노원구","","선곡초교","초교","서울시 노원구 월계1동 470","127.0583403","37.620104"
"3135","MULTIPOINT(963287.090990969 1958146.62467183)","597","노원서","노원구","","태릉초교","초교","서울시 노원구 공릉2동 250","127.0839719","37.6220342"
"3136","MULTIPOINT(960655.125495185 1963812.09387896)","598","노원서","노원구","","노일초교","초교","서울시 노원구 상계1동 1044","127.0538421","37.6729891"
"3137","MULTIPOINT(960942.583549208 1962202.24643219)","599","노원서","노원구","","상월초교","초교","서울시 노원구 상계10동 697","127.0571879","37.6584916"
"3138","MULTIPOINT(961056.589080527 1963810.96966336)","600","노원서","노원구","","노원초교","초교","서울시 노원구 상계1동 1014","127.0583945","37.6729961"
"3139","MULTIPOINT(962361.917127308 1958790.44840483)","602","노원서","노원구","","공연초교","초교","서울시 노원구 공릉1동 371","127.073455","37.6277997"
"3140","MULTIPOINT(961743.056182196 1959198.25667997)","607","노원서","노원구","","중현초교","초교","서울시 노원구 하계2동 340","127.0664204","37.6314498"
"3141","MULTIPOINT(960272.267319086 1958832.05225411)","608","노원서","노원구","","월계초교","초교","서울시 노원구 월계2동 806-3","127.0497718","37.6280867"
"3142","MULTIPOINT(961956.671874174 1957944.27934777)","609","노원서","노원구","","한천초교","초교","서울시 노원구 월계3동 3-7","127.0689066","37.6201563"
"3143","MULTIPOINT(961497.204093122 1959111.8136937)","610","노원서","노원구","","녹천초교","초교","서울시 노원구 월계3동 223","127.0636387","37.6306604"
"3144","MULTIPOINT(960712.078183032 1962960.27688914)","613","노원서","노원구","","동일초교","초교","서울 노원구 한글비석로 566","127.0545338","37.665314"
"3145","MULTIPOINT(960464.559918031 1963520.88463245)","614","노원서","노원구","","상경초교","초교","서울시 노원구 상계8동 621","127.051697","37.6703562"
"3146","MULTIPOINT(962433.193502991 1957824.32207103)","618","노원서","노원구","","공릉초교","초교","서울시 노원구 공릉동 610","127.0743124","37.6190947"
"3147","MULTIPOINT(963898.758701677 1958851.32829852)","619","노원서","노원구","","화랑초교","초교","서울시 노원구 공릉2동 126","127.0908683","37.6284101"
"3148","MULTIPOINT(963885.600090908 1958604.03847755)","621","노원서","노원구","","태랑초교","초교","서울시 노원구 공릉2동 116","127.0907314","37.6261807"
"3149","MULTIPOINT(964974.62171362 1957936.85929008)","623","노원서","노원구","","용원초교","초교","서울시 노원구 공릉3동 709","127.1031045","37.6202094"
"3150","MULTIPOINT(961053.892678636 1959501.65181477)","624","노원서","노원구","","연지초교","초교","서울시 노원구 월계동 271","127.0585939","37.6341554"
"3151","MULTIPOINT(961044.074775398 1961108.62219149)","627","노원서","노원구","","당현초교","초교","서울시 노원구 상계6동 742","127.0583969","37.6486389"
"3152","MULTIPOINT(960999.321086276 1960814.51931596)","628","노원서","노원구","","상천초교","초교","서울시 노원구 상계6동 768","127.0579053","37.6459862"
"3153","MULTIPOINT(961088.683837291 1958174.09104937)","638","노원서","노원구","","성북유치원","유치원","서울 노원구 광운로17길 5-3","127.0590589","37.6221913"
"3154","MULTIPOINT(962880.281487298 1958595.07005866)","639","노원서","노원구","","토마토","유치원","서울시 노원구 공릉동 408-6","127.0793393","37.6260598"
"3155","MULTIPOINT(961059.677373814 1961462.24234745)","642","노원서","노원구","","성희유치원","유치원","서울시 노원구 상계6동 737-2","127.0585549","37.6518268"
"3157","MULTIPOINT(961061.302109476 1961278.89182779)","644","노원서","노원구","","영은유치원","유치원","서울시 노원구 상계6동 740","127.0585831","37.6501743"
"3158","MULTIPOINT(961144.824110276 1960953.81881998)","645","노원서","노원구","","마들유치원","유치원","서울시 노원구 상계6동 767-6","127.0595472","37.6472479"
"3159","MULTIPOINT(961294.976109735 1957883.83816526)","646","노원서","노원구","","보고유치원","유치원","서울시 노원구 월계1동 435-5","127.0614119","37.6195839"
"3160","MULTIPOINT(962426.26313481 1958498.76210516)","658","노원서","노원구","","공릉유치원","유치원","서울시 노원구 공릉1동 499-7","127.0741992","37.6251733"
"3161","MULTIPOINT(959646.831106553 1959221.9543765)","663","노원서","노원구","","초안유치원","유치원","서울 노원구 우이천로 102","127.0426625","37.6315737"
"3162","MULTIPOINT(961255.074364734 1959326.01955364)","666","노원서","노원구","","이레유치원","유치원","서울시 노원구 월계동 320-9","127.0608833","37.6325809"
"3163","MULTIPOINT(960333.230373638 1959129.81206131)","667","노원서","노원구","","염광유치원","유치원","서울시 노원구 월계동 820","127.0504465","37.6307731"
"3164","MULTIPOINT(962450.22718869 1959054.60332586)","668","노원서","노원구","","꽃동산","유치원","서울시 노원구 공릉동 481-3","127.0744422","37.6301842"
"3165","MULTIPOINT(960449.639544447 1959221.3868413)","671","노원서","노원구","","다연유치원","유치원","서울시 노원구 월계동 781","127.0517608","37.6316035"
"3166","MULTIPOINT(960660.085249204 1958992.85112945)","674","노원서","노원구","","두솔유치원","유치원","서울시 노원구 월계동 582","127.0541581","37.6295527"
"3167","MULTIPOINT(963223.690353933 1958324.81089922)","675","노원서","노원구","","미광유치원","유치원","서울시 노원구 공릉2동 81 태강@","127.0832445","37.6236377"
"3168","MULTIPOINT(961397.433816471 1958964.37301766)","676","노원서","노원구","","보배유치원","유치원","서울시 노원구 월계3동 322-1","127.0625158","37.6293273"
"3169","MULTIPOINT(960421.883828737 1964167.42406893)","693","노원서","노원구","","노원","어린이집","서울시 노원구 상계1동 1096-1","127.051178","37.6761817"
"3170","MULTIPOINT(960532.553647591 1964551.15704963)","694","노원서","노원구","","북부","어린이집","서울시 노원구 상계1동 1257","127.0524122","37.6796451"
"3171","MULTIPOINT(961381.983096415 1958029.55077983)","698","노원서","노원구","","월계1동","어린이집","서울시 노원구 월계1동 411-46","127.0623901","37.6209009"
"3172","MULTIPOINT(962324.543737396 1958147.71859559)","699","노원서","노원구","","예뜨랑","어린이집","서울시 노원구 공릉1동 569-22","127.0730646","37.6220051"
"3173","MULTIPOINT(963148.547185176 1958433.59652022)","700","노원서","노원구","","공릉2동","어린이집","서울시 노원구 공릉2동 77","127.0823875","37.6246152"
"3174","MULTIPOINT(960986.176411805 1963655.2072094)","703","노원서","노원구","","품속","어린이집","서울시 노원구 상계1동1019-83","127.0576044","37.6715892"
"3175","MULTIPOINT(960695.12084921 1963139.05214966)","706","노원서","노원구","","온누리유치원","유치원","서울시 노원구 동일로227길 47","127.0543319","37.6669246"
"3176","MULTIPOINT(959789.187160374 1965297.05970083)","0","도봉경찰서","도봉구","","지현","유치원","서울특별시 도봉구 도봉산3길 21","127.043941","37.6863357"
"3177","MULTIPOINT(960241.67906909 1965360.85190727)","0","도봉경찰서","도봉구","","누원초등학교","초등학교","서울특별시 도봉구 마들로 859-44","127.0490694","37.6869304"
"3178","MULTIPOINT(962365.542539396 1962113.64761873)","595","노원서","노원구","","중계초교","초교","서울 노원구 한글비석로19길 39","127.0733248","37.6577525"
"3179","MULTIPOINT(961713.947090806 1962270.36853959)","601","노원서","노원구","","상계초교","초교","서울시 노원구 상계2동 402-1","127.0659294","37.6591381"
"3180","MULTIPOINT(963001.795261279 1961390.65476812)","603","노원서","노원구","","불암초교","초교","서울 노원구 중계로 178","127.0805747","37.6512619"
"3181","MULTIPOINT(962360.49373098 1961323.8050882)","604","노원서","노원구","","을지초교","초교","서울 노원구 중계로 239","127.0733083","37.6506333"
"3182","MULTIPOINT(962900.988398249 1963538.82836898)","605","노원서","노원구","","신상계초교","초교","서울시 노원구 상계4동 111","127.0793227","37.6706197"
"3183","MULTIPOINT(962324.74521423 1959505.01289878)","606","노원서","노원구","","연촌초교","초교","서울시 노원구 하계1동 152","127.0729969","37.6342387"
"3184","MULTIPOINT(962089.283551254 1960279.42007662)","611","노원서","노원구","","용동초교","초교","서울시 노원구 중계3동 510-7","127.0702881","37.6412089"
"3185","MULTIPOINT(961618.659894054 1961437.70686986)","612","노원서","노원구","","상수초교","초교","서울시 노원구 상계7동 755","127.0648929","37.6516292"
"3186","MULTIPOINT(961215.797642328 1963215.43405588)","615","노원서","노원구","","상원초교","초교","서울시 노원구 상계9동 645","127.0602315","37.6676352"
"3187","MULTIPOINT(962504.13170956 1961745.74494006)","616","노원서","노원구","","원광초교","초교","서울 노원구 덕릉로76길 18","127.0749149","37.6544422"
"3188","MULTIPOINT(961429.910840764 1960556.07677311)","617","노원서","노원구","","중원초교","초교","서울시 노원구 중계2동 502","127.0627998","37.643675"
"3189","MULTIPOINT(965644.303730776 1960340.77601672)","620","노원서","노원구","","태강삼육","초교","서울시 노원구 공릉2동 26-39","127.1105799","37.6419018"
"3190","MULTIPOINT(961548.798883394 1959849.31411561)","622","노원서","노원구","","중평초교","초교","서울시 노원구 하계동 271","127.0641846","37.6373098"
"3191","MULTIPOINT(961738.496599077 1960664.71642605)","625","노원서","노원구","","청계초교","초교","서울시 노원구 중계3동 513-1","127.0662919","37.6446671"
"3192","MULTIPOINT(961852.168941918 1961077.76355434)","626","노원서","노원구","","상명초교","초교","서울시 노원구 중계3동 515-1","127.0675588","37.6483947"
"3193","MULTIPOINT(960723.216453419 1965035.17549343)","629","노원서","노원구","","수락초교","초교","서울시 노원구 상계1동 1171-2","127.0545483","37.6840158"
"3194","MULTIPOINT(961724.196968893 1963187.12522494)","630","노원서","노원구","","온곡초교","초교","서울시 노원구 상계9동 638","127.0659975","37.6674014"
"3195","MULTIPOINT(961411.404325276 1962631.32660416)","631","노원서","노원구","","상곡초교","초교","서울시 노원구 상계10동 678","127.0624803","37.6623788"
"3196","MULTIPOINT(961391.454878359 1963045.40365152)","632","노원서","노원구","","청원초교","초교","서울시 노원구 상계9동 641","127.0622322","37.6661101"
"3197","MULTIPOINT(961906.824187507 1962691.6716233)","633","노원서","노원구","","계상초교","초교","서울시 노원구 상계5동 447-1","127.0680941","37.6629434"
"3200","MULTIPOINT(962034.406953373 1960544.8051554)","640","노원서","노원구","","상원유치원","유치원","서울시 노원구 중계3동 511-2","127.0696523","37.6435986"
"3201","MULTIPOINT(961407.230260003 1960019.04731323)","641","노원서","노원구","","연세유치원","유치원","서울시 노원구 중계동 505","127.0625711","37.6388337"
"3202","MULTIPOINT(962199.531107877 1960055.44358064)","647","노원서","노원구","","성실유치원","유치원","서울시 노원구 하계1동 251","127.0715493","37.6391947"
"3203","MULTIPOINT(962047.168750822 1961844.03232231)","649","노원서","노원구","","양지유치원","유치원","서울시 노원구 상계2동 320-1","127.0697294","37.6553093"
"3204","MULTIPOINT(962500.726341173 1960157.12239698)","650","노원서","노원구","","한성유치원","유치원","서울시 노원구 하계동 256-5","127.0749579","37.6401235"
"3205","MULTIPOINT(961321.618297287 1959678.38017492)","651","노원서","노원구","","학여울","유치원","서울시 노원구 하계2동 354","127.0616188","37.6357596"
"3206","MULTIPOINT(961598.251863996 1962126.5937134)","652","노원서","노원구","","학림유치원","유치원","서울시 노원구 상계2동 363-2","127.0646253","37.6578374"
"3207","MULTIPOINT(961671.312739604 1961494.43494049)","654","노원서","노원구","","아라유치원","유치원","서울시 노원구 상계7동 751-4","127.0654868","37.6521427"
"3208","MULTIPOINT(962846.491192507 1962868.59834541)","655","노원서","노원구","","무지개","유치원","서울시 노원구 상계3동 1275-3","127.0787389","37.6645766"
"3209","MULTIPOINT(961876.157233102 1959461.58876005)","656","노원서","노원구","","선덕유치원","유치원","서울시 노원구 하계2동 273","127.0679151","37.6338288"
