사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019012800100192,2019년 1월 28일 09시,월요일,경상남도 김해시 대동면,중상사고,0,1,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,67세,중상,화물,남,59세,경상
2019013000100154,2019년 1월 30일 10시,수요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,65세,경상,화물,남,53세,상해없음
2019020200100337,2019년 2월 2일 15시,토요일,경상남도 김해시 대동면,중상사고,0,1,6,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,경상,승용,여,45세,중상
2019020300100419,2019년 2월 3일 19시,일요일,경상북도 군위군 군위읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,화물,남,51세,상해없음,화물,남,62세,경상
2019020400100126,2019년 2월 4일 11시,월요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,29세,경상
2019020600100185,2019년 2월 6일 15시,수요일,충청북도 제천시 금성면,경상사고,0,0,7,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 터널,승용,남,56세,상해없음,승용,남,60세,상해없음
2019020700100336,2019년 2월 7일 16시,목요일,경상남도 김해시 대동면,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,26세,경상
2019021100100028,2019년 2월 11일 00시,월요일,경상북도 의성군 안평면,중상사고,0,1,2,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,50세,중상
2019021100100338,2019년 2월 11일 16시,월요일,충청북도 제천시 봉양읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,54세,중상,화물,남,55세,기타불명
2019021300100572,2019년 2월 13일 23시,수요일,경상북도 청도군 청도읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,58세,상해없음,승용,남,36세,경상
2019021500100500,2019년 2월 15일 18시,금요일,강원도 춘천시 동내면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,21세,상해없음,승용,여,29세,경상
2019021900100379,2019년 2월 19일 17시,화요일,대구광역시 동구 용계동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,63세,경상
2019022300100195,2019년 2월 23일 10시,토요일,경상남도 김해시 대동면,중상사고,0,1,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,기타 - 기타,승용,남,39세,경상,승용,남,50세,상해없음
2019022700100240,2019년 2월 27일 12시,수요일,경상북도 안동시 일직면,경상사고,0,0,2,2,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,41세,경상
2019030100100187,2019년 3월 1일 11시,금요일,강원도 원주시 신림면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,36세,경상
