영업상태코드,지역구
3,서울특별시 강남구 신사동 578-5번지 
3,서울특별시 강남구 청담동 46-16번지 
3,서울특별시 강남구 삼성동 38-30번지 
3,서울특별시 강남구 대치동 910-5번지 
3,서울특별시 강남구 역삼동 678-5번지 
3,서울특별시 강남구 역삼동 722-5번지 
3,서울특별시 강남구 대치동 936-4번지 
3,서울특별시 강남구 역삼동 647-2번지 
3,서울특별시 강남구 역삼동 659-6번지 
3,서울특별시 강남구 대치동 912-21 
3,서울특별시 강남구 개포동 186-8번지 
3,서울특별시 강남구 신사동 585-2번지 
3,서울특별시 강남구 논현동 228-3번지 
3,서울특별시 강남구 논현동 206-17번지 
3,서울특별시 강남구 논현동 242-24번지 
3,서울특별시 강남구 논현동 211-15번지 
3,서울특별시 강남구 역삼동 817-14번지 
3,서울특별시 강남구 역삼동 604-3번지 
3,서울특별시 강남구 역삼동 702-0번지 
3,서울특별시 강남구 도곡동 517-13번지 
3,서울특별시 강남구 삼성동 1-4번지 
3,서울특별시 강남구 논현동 236-11번지 
3,서울특별시 강남구 대치동 936-20번지 
3,서울특별시 강남구 역삼동 788-14번지 
3,서울특별시 강남구 청담동 68-7번지 
3,서울특별시 강남구 신사동 614-3번지 
3,서울특별시 강남구 신사동 642-0번지 
3,서울특별시 강남구 삼성동 143-31번지 
3,서울특별시 강남구 삼성동 115-29번지 
3,서울특별시 강남구 신사동 664-24번지 
3,서울특별시 강남구 논현동 202-9번지 
3,서울특별시 강남구 역삼동 648-23번지 
3,서울특별시 강남구 논현동 115-13번지 
3,서울특별시 강남구 도곡동 545-6번지 
3,서울특별시 강남구 대치동 959-1번지 지하1층 
3,서울특별시 강남구 대치동 911-0번지 
3,서울특별시 강남구 역삼동 815-5번지 
3,서울특별시 강남구 논현동 198-20번지 
3,서울특별시 강남구 신사동 586-6번지 
3,서울특별시 강남구 대치동 943-17번지 
3,서울특별시 강남구 청담동 52-3번지 
3,서울특별시 강남구 삼성동 141-8번지 
3,서울특별시 강남구 삼성동 169-13번지 
3,서울특별시 강남구 삼성동 156-6번지 
3,서울특별시 강남구 삼성동 38-29번지 
3,서울특별시 강남구 역삼동 832-18번지 
3,서울특별시 강남구 개포동 0번지 
3,서울특별시 강남구 역삼동 720-18번지 
3,서울특별시 강남구 삼성동 170-4번지 
3,서울특별시 강남구 신사동 561-32번지 
3,서울특별시 강남구 논현동 232-17번지 
3,서울특별시 강남구 삼성동 160-23번지 
3,서울특별시 강남구 신사동 563-17번지 
3,서울특별시 강남구 대치동 938-18번지 
3,서울특별시 강남구 역삼동 678-16번지 
3,서울특별시 강남구 역삼동 817-0번지 
3,서울특별시 강남구 논현동 143-20번지 
3,서울특별시 강남구 신사동 515-8번지 
3,서울특별시 강남구 삼성동 160-15번지 
3,서울특별시 강남구 개포동 186-12 
3,서울특별시 강남구 청담동 98-10번지 
3,서울특별시 강남구 개포동 1237-6번지 
3,서울특별시 강남구 신사동 662-15번지 
3,서울특별시 강남구 논현동 111-28번지 
3,서울특별시 강남구 논현동 87-6번지 
3,서울특별시 강남구 역삼동 677-22번지 
3,서울특별시 강남구 논현동 113-16번지 
3,서울특별시 강남구 역삼동 702-23번지 
3,서울특별시 강남구 대치동 1021-1번지 
3,서울특별시 강남구 논현동 118-3번지 
3,서울특별시 강남구 역삼동 704-53번지 
3,서울특별시 강남구 논현동 238-15번지 
3,서울특별시 강남구 대치동 988-2번지 
3,서울특별시 강남구 논현동 90-6번지 
3,서울특별시 강남구 논현동 277-27번지 
3,서울특별시 강남구 역삼동 831-30번지 
3,서울특별시 강남구 신사동 502번지 
3,서울특별시 강남구 신사동 629-25번지 
3,서울특별시 강남구 논현동 106-12번지 지상1층 
3,서울특별시 강남구 청담동 40-29번지 
3,서울특별시 강남구 역삼동 646-9 
3,서울특별시 강남구 논현동 192-4번지 
3,서울특별시 강남구 대치동 995-24번지 
3,서울특별시 강남구 청담동 85-7번지 
3,서울특별시 강남구 삼성동 165-5번지 .6.7호 
3,서울특별시 강남구 대치동 891-50번지 
3,서울특별시 강남구 대치동 921-0번지 
3,서울특별시 강남구 역삼동 678-17번지 
3,서울특별시 강남구 논현동 117-3번지 
3,서울특별시 강남구 논현동 61-4번지 
3,서울특별시 강남구 역삼동 790-6번지 
3,서울특별시 강남구 대치동 946-18번지 
3,서울특별시 강남구 역삼동 677-15번지 
3,서울특별시 강남구 역삼동 646-13번지 
3,서울특별시 강남구 신사동 585-9번지 
3,서울특별시 강남구 논현동 201-5번지 
3,서울특별시 강남구 논현동 61-6번지 
3,서울특별시 강남구 신사동 638-8번지 
3,서울특별시 강남구 삼성동 44-13번지 
3,서울특별시 강남구 신사동 576-7번지 
3,서울특별시 강남구 논현동 37-19번지 
3,서울특별시 강남구 삼성동 114-16번지 
3,서울특별시 강남구 청담동 1-14번지 
3,서울특별시 강남구 논현동 241-5번지 
3,서울특별시 강남구 삼성동 112-5번지 
3,서울특별시 강남구 논현동 6-4번지 
3,서울특별시 강남구 청담동 53-7번지 
3,서울특별시 강남구 신사동 587-1번지 
3,서울특별시 강남구 청담동 129-9번지 별관으로이전 
3,서울특별시 강남구 대치동 922-29번지 
3,서울특별시 강남구 논현동 141-10번지 
3,서울특별시 강남구 청담동 53-1번지 
3,서울특별시 강남구 청담동 78-16번지 
3,서울특별시 강남구 신사동 512-17번지 지층 
3,서울특별시 강남구 논현동 248-3번지 
3,서울특별시 강남구 논현동 2-13번지 
3,서울특별시 강남구 역삼동 708-23번지 
3,서울특별시 강남구 대치동 1023-1번지 
3,서울특별시 강남구 역삼동 696-18번지 
3,서울특별시 강남구 역삼동 696-40번지 
3,서울특별시 강남구 삼성동 145-2번지 
3,서울특별시 강남구 삼성동 44-10번지 
3,서울특별시 강남구 역삼동 831-37번지 
3,서울특별시 강남구 청담동 46-9번지 
3,서울특별시 강남구 논현동 87-8번지 
3,서울특별시 강남구 논현동 80-0번지 
3,서울특별시 강남구 논현동 88-1번지 
3,서울특별시 강남구 청담동 31-12번지 
3,서울특별시 강남구 역삼동 689-7번지 
3,서울특별시 강남구 역삼동 736-38번지 
3,서울특별시 강남구 역삼동 650-5번지 
3,서울특별시 강남구 역삼동 704-53번지 
3,서울특별시 강남구 대치동 957-6번지 
3,서울특별시 강남구 역삼동 838-8번지 지하1층 
3,서울특별시 강남구 신사동 637-11번지 
3,서울특별시 강남구 신사동 514-9번지 
3,서울특별시 강남구 대치동 1021-9번지 
3,서울특별시 강남구 대치동 944-11번지 
3,서울특별시 강남구 신사동 540-22번지 
3,서울특별시 강남구 신사동 637-10번지 
3,서울특별시 강남구 신사동 638-7번지 
3,서울특별시 강남구 논현동 58-0번지 
3,서울특별시 강남구 신사동 638-7번지 
3,서울특별시 강남구 역삼동 644-18번지 
3,서울특별시 강남구 개포동 167-8번지 
3,서울특별시 강남구 개포동 1194-4번지 
3,서울특별시 강남구 삼성동 144-21번지 
3,서울특별시 강남구 신사동 579-6번지 
3,서울특별시 강남구 신사동 540-19번지 
3,서울특별시 강남구 신사동 610-3번지 
3,서울특별시 강남구 논현동 70-10번지 
3,서울특별시 강남구 개포동 1217-0번지 
3,서울특별시 강남구 대치동 1022-3번지 
3,서울특별시 강남구 대치동 890-45번지 
3,서울특별시 강남구 도곡동 957-0번지 
3,서울특별시 강남구 신사동 590-17번지 
3,서울특별시 강남구 대치동 1021-9번지 
3,서울특별시 강남구 삼성동 146-0번지 
3,서울특별시 강남구 도곡동 545-4번지 
3,서울특별시 강남구 논현동 202-11번지 
3,서울특별시 강남구 논현동 58-0번지 
3,서울특별시 강남구 논현동 62-8번지 
3,서울특별시 강남구 개포동 1193-12번지 
3,서울특별시 강남구 개포동 186-12번지 
3,서울특별시 강남구 논현동 277-31번지 
3,서울특별시 강남구 신사동 584-4번지 
3,서울특별시 강남구 대치동 912-24번지 
3,서울특별시 강남구 청담동 132-4번지 
3,서울특별시 강남구 역삼동 837-33번지 
3,서울특별시 강남구 대치동 947-0번지 
3,서울특별시 강남구 논현동 4-6 
3,서울특별시 강남구 역삼동 678-1번지 
3,서울특별시 강남구 역삼동 832-12번지 
3,서울특별시 강남구 대치동 910-5번지 
3,서울특별시 강남구 청담동 52-8번지 
3,서울특별시 강남구 역삼동 838-6번지 
3,서울특별시 강남구 논현동 127-18번지 
3,서울특별시 강남구 역삼동 667-0번지 
3,서울특별시 강남구 논현동 113-17번지 
3,서울특별시 강남구 역삼동 810-8번지 
3,서울특별시 강남구 논현동 115-4번지 
3,서울특별시 강남구 대치동 1019-13번지 
3,서울특별시 강남구 논현동 118-14번지 
3,서울특별시 강남구 논현동 89-18번지 
3,서울특별시 강남구 대치동 1022-1번지 
3,서울특별시 강남구 도곡동 448-15번지 
3,서울특별시 강남구 삼성동 112-23번지 
3,서울특별시 강남구 신사동 661-10번지 
3,서울특별시 강남구 삼성동 53-0번지 
3,서울특별시 강남구 역삼동 704-29번지 
3,서울특별시 강남구 신사동 584-6번지 
3,서울특별시 강남구 삼성동 141-8번지 
3,서울특별시 강남구 청담동 78-0번지 지하1층 
3,서울특별시 강남구 논현동 117-8번지 
3,서울특별시 강남구 신사동 638-6번지 
3,서울특별시 강남구 논현동 182-27번지 
3,서울특별시 강남구 역삼동 688-6번지 
3,서울특별시 강남구 신사동 623-3번지 
3,서울특별시 강남구 역삼동 668-24번지 
3,서울특별시 강남구 역삼동 677-13번지 지하1층 
3,서울특별시 강남구 역삼동 606-8번지 
3,서울특별시 강남구 논현동 17-5번지 
3,서울특별시 강남구 논현동 2-0번지 
3,서울특별시 강남구 대치동 931-24번지 
3,"서울특별시 강남구 신사동 610-5번지 ,14 "
3,서울특별시 강남구 역삼동 688-2번지 
3,서울특별시 강남구 개포동 1194-0번지 
3,서울특별시 강남구 논현동 210-1번지 
3,서울특별시 강남구 개포동 1229-11번지 
3,서울특별시 강남구 논현동 237-5 
3,서울특별시 강남구 신사동 613-2번지 
3,서울특별시 강남구 삼성동 119-2번지 
3,서울특별시 강남구 신사동 578-3번지 
3,서울특별시 강남구 역삼동 696-17번지 
3,서울특별시 강남구 논현동 63-6번지 
3,서울특별시 강남구 청담동 76-6번지 
3,서울특별시 강남구 역삼동 635-4번지 
3,서울특별시 강남구 역삼동 746-10번지 
3,서울특별시 강남구 역삼동 603-7번지 
3,서울특별시 강남구 개포동 1238-2번지 
3,서울특별시 강남구 논현동 143-3번지 
3,서울특별시 강남구 역삼동 798-20번지 
3,서울특별시 강남구 역삼동 662-17번지 
3,서울특별시 강남구 개포동 1237-4번지 
3,서울특별시 강남구 삼성동 113-1번지 
3,서울특별시 강남구 삼성동 119-0번지 
3,서울특별시 강남구 신사동 512-11번지 
3,서울특별시 강남구 역삼동 675-0번지 
3,서울특별시 강남구 논현동 166-2번지 
3,서울특별시 강남구 삼성동 166-6번지 
3,서울특별시 강남구 대치동 959-1번지 
3,서울특별시 강남구 청담동 118-7번지 
3,서울특별시 강남구 논현동 165-3번지 
3,서울특별시 강남구 삼성동 166-5번지 
3,서울특별시 강남구 신사동 660-4번지 
3,서울특별시 강남구 대치동 628-0번지 
3,서울특별시 강남구 도곡동 956-2번지 
3,서울특별시 강남구 역삼동 677-3번지 
3,서울특별시 강남구 역삼동 678-27번지 
3,서울특별시 강남구 청담동 68-19번지 
3,서울특별시 강남구 삼성동 106-6번지 
3,서울특별시 강남구 삼성동 38-28번지 
3,서울특별시 강남구 대치동 962-7번지 
3,서울특별시 강남구 논현동 87-5번지 
3,서울특별시 강남구 삼성동 143-24번지 
3,서울특별시 강남구 논현동 234-27번지 
3,서울특별시 강남구 신사동 580-2번지 
3,서울특별시 강남구 신사동 582-4번지 
3,서울특별시 강남구 논현동 238-11번지 
3,서울특별시 강남구 논현동 66-33번지 
3,서울특별시 강남구 역삼동 817-6번지 
3,서울특별시 강남구 대치동 946-12번지 
3,서울특별시 강남구 역삼동 605-3번지 
3,서울특별시 강남구 대치동 943-11 
3,서울특별시 강남구 신사동 587-13번지 
3,서울특별시 강남구 신사동 637-11번지 
3,서울특별시 강남구 신사동 623-1번지 
3,서울특별시 강남구 신사동 563-16번지 
3,서울특별시 강남구 논현동 278-7번지 
3,서울특별시 강남구 역삼동 734-18번지 
3,서울특별시 강남구 역삼동 839-10번지 
3,서울특별시 강남구 대치동 988-1번지 
3,서울특별시 강남구 역삼동 705-25번지 
3,서울특별시 강남구 삼성동 37-20번지 
3,서울특별시 강남구 논현동 231-6번지 
3,서울특별시 강남구 삼성동 153-53번지 
3,서울특별시 강남구 신사동 585-5번지 
3,서울특별시 강남구 역삼동 809-16번지 
3,서울특별시 강남구 삼성동 142-28번지 
3,서울특별시 강남구 역삼동 839-0번지 
3,서울특별시 강남구 논현동 16-2번지 
3,서울특별시 강남구 역삼동 644-11번지 
3,서울특별시 강남구 역삼동 830-32번지 
3,서울특별시 강남구 역삼동 662-13번지 
3,서울특별시 강남구 역삼동 770-10번지 
3,서울특별시 강남구 논현동 89-23번지 
3,서울특별시 강남구 논현동 184-0번지 
3,서울특별시 강남구 논현동 113-26번지 
3,서울특별시 강남구 논현동 200-0번지 
3,서울특별시 강남구 논현동 207-6번지 
3,서울특별시 강남구 논현동 239-4번지 
