사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,lat(위도),lon(경도)
2018071300100453.0,2018년 7월 13일 18시,금요일,서울특별시 양천구 신정동,경상사고,0.0,0.0,3.0,0.0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,34세,경상,37.569257251515886,126.90732960003965
2018071300100542.0,2018년 7월 13일 20시,금요일,서울특별시 강남구 논현동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,29세,상해없음,보행자,남,11세,경상,37.52751831103676,126.8544905184166
2018071400100103.0,2018년 7월 14일 08시,토요일,서울특별시 양천구 신월동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,보행자,남,7세,부상신고,37.50802514191724,127.02861973209087
2018071400100271.0,2018년 7월 14일 13시,토요일,서울특별시 송파구 가락동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,46세,상해없음,보행자,남,5세,중상,37.5166287725452,126.83959088947762
2018071400100378.0,2018년 7월 14일 16시,토요일,서울특별시 영등포구 대림동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,이륜,남,51세,상해없음,보행자,남,6세,경상,37.49218343072708,127.13118547454938
2018071500100167.0,2018년 7월 15일 12시,일요일,서울특별시 도봉구 쌍문동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,중앙선침범,건조,맑음,단일로 - 기타,이륜,남,41세,상해없음,보행자,남,9세,경상,37.50480206867476,126.89669517979765
2018071500100421.0,2018년 7월 15일 21시,일요일,서울특별시 종로구 부암동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,27세,상해없음,보행자,남,10세,경상,37.6566542823169,127.02790840978112
2018071600100312.0,2018년 7월 16일 14시,월요일,서울특별시 은평구 진관동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,60세,상해없음,보행자,남,6세,중상,37.59508836877469,126.96358217062316
2018071700100420.0,2018년 7월 17일 16시,화요일,서울특별시 노원구 하계동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승합,남,31세,상해없음,보행자,여,10세,중상,37.6322511552157,126.9254163652436
2018071700100509.0,2018년 7월 17일 18시,화요일,서울특별시 서대문구 북가좌동,중상사고,0.0,1.0,0.0,0.0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,40세,상해없음,이륜,남,34세,상해없음,37.63513226692454,127.07088657585976
2018071800100366.0,2018년 7월 18일 16시,수요일,서울특별시 영등포구 신길동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,65세,상해없음,보행자,남,7세,부상신고,37.581755914766674,126.91395799262176
2018071800100367.0,2018년 7월 18일 16시,수요일,서울특별시 동작구 신대방동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,보행자,남,2세,중상,37.51290153073344,126.91750667335498
2018071800100453.0,2018년 7월 18일 18시,수요일,서울특별시 종로구 혜화동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,19세,상해없음,보행자,여,5세,부상신고,37.49553597963301,126.91639718633525
2018071800100456.0,2018년 7월 18일 18시,수요일,서울특별시 동작구 신대방동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,이륜,남,28세,상해없음,보행자,여,7세,경상,37.58969278410415,126.9992440926214
2018071800100511.0,2018년 7월 18일 19시,수요일,서울특별시 도봉구 쌍문동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,26세,상해없음,보행자,여,2세,경상,37.49534240274018,126.92842402319464
2018071900100101.0,2018년 7월 19일 08시,목요일,서울특별시 관악구 신림동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,36세,상해없음,보행자,남,10세,중상,37.65758741901865,127.03821940807042
2018071900100160.0,2018년 7월 19일 09시,목요일,서울특별시 양천구 신월동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,보행자,여,44세,상해없음,37.47772899233061,126.91352724285464
2018071900100353.0,2018년 7월 19일 14시,목요일,서울특별시 양천구 목동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,6세,경상,37.53493282376723,126.82799775736204
2018071900100453.0,2018년 7월 19일 17시,목요일,서울특별시 종로구 신영동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,48세,상해없음,보행자,남,10세,부상신고,37.52178381282836,126.84108450828056
2018072000100485.0,2018년 7월 20일 17시,금요일,서울특별시 동작구 사당동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승합,남,42세,상해없음,보행자,남,4세,중상,37.60432390259778,126.96089882722956
2018072000100486.0,2018년 7월 20일 17시,금요일,서울특별시 중랑구 망우동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,67세,상해없음,보행자,여,5세,경상,37.48438469821359,126.97974633402303
2018072100100524.0,2018년 7월 21일 20시,토요일,서울특별시 강서구 화곡동,경상사고,0.0,0.0,2.0,0.0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,승용,남,41세,상해없음,보행자,남,29세,경상,37.595799556875285,127.09963619838724
2018072200100363.0,2018년 7월 22일 18시,일요일,서울특별시 동대문구 청량리동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,이륜,남,21세,상해없음,보행자,남,5세,경상,37.53384949297372,126.86347936496006
2018072300100575.0,2018년 7월 23일 21시,월요일,서울특별시 노원구 상계동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,17세,상해없음,보행자,남,9세,경상,37.58655250568785,127.04981518063336
2018072400100098.0,2018년 7월 24일 08시,화요일,서울특별시 강북구 번동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,62세,상해없음,보행자,여,12세,경상,37.66569039022,127.06671955548148
2018072400100288.0,2018년 7월 24일 13시,화요일,서울특별시 영등포구 양평동3가,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,54세,상해없음,보행자,여,8세,경상,37.63158056941774,127.03738304921971
2018072400100376.0,2018년 7월 24일 15시,화요일,서울특별시 양천구 신정동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,여,61세,상해없음,보행자,여,12세,경상,37.52705311737646,126.89253229362656
2018072500100413.0,2018년 7월 25일 17시,수요일,서울특별시 송파구 문정동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,보행자,남,9세,경상,37.52199734819114,126.86191652624174
2018072500100448.0,2018년 7월 25일 18시,수요일,서울특별시 용산구 동빙고동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,23세,상해없음,보행자,남,8세,경상,37.48686193216857,127.13008049308392
2018072600100309.0,2018년 7월 26일 14시,목요일,서울특별시 금천구 시흥동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,이륜,남,28세,상해없음,보행자,남,9세,경상,37.5247823902472,126.99612471208069
2018072700100187.0,2018년 7월 27일 10시,금요일,서울특별시 성북구 동소문동5가,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,여,11세,경상,37.45450723483564,126.90218732191212
2018072700100258.0,2018년 7월 27일 12시,금요일,서울특별시 양천구 목동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,59세,상해없음,보행자,여,8세,중상,37.59245092265288,127.01654514569996
2018072800100324.0,2018년 7월 28일 14시,토요일,서울특별시 강남구 대치동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,65세,상해없음,보행자,남,4세,경상,37.536139031500646,126.88044937502517
2018072900100388.0,2018년 7월 29일 19시,일요일,서울특별시 성북구 길음동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,21세,상해없음,보행자,남,4세,경상,37.50313393266197,127.05023733945218
2018073100100168.0,2018년 7월 31일 10시,화요일,서울특별시 구로구 신도림동,중상사고,0.0,1.0,2.0,0.0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,59세,경상,보행자,여,33세,중상,37.60824077457158,127.02277629589037
2018073100100169.0,2018년 7월 31일 10시,화요일,서울특별시 양천구 목동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,38세,상해없음,보행자,남,9세,경상,37.5056980671439,126.88343906470904
2018073100100449.0,2018년 7월 31일 18시,화요일,서울특별시 노원구 월계동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,63세,상해없음,보행자,남,2세,중상,37.53523236365451,126.8692287926273
2018080100100325.0,2018년 8월 1일 14시,수요일,서울특별시 관악구 봉천동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,35세,상해없음,보행자,남,9세,경상,37.62524718420144,127.06422331931113
2018080100100483.0,2018년 8월 1일 18시,수요일,서울특별시 도봉구 쌍문동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 보도통행중,중앙선침범,건조,맑음,단일로 - 기타,자전거,기타불명,미분류,기타불명,보행자,남,10세,부상신고,37.47977174427301,126.94454671323992
2018080200100253.0,2018년 8월 2일 12시,목요일,서울특별시 양천구 신정동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,보행자,여,4세,경상,37.65808173920268,127.03556340956416
2018080300100254.0,2018년 8월 3일 13시,금요일,서울특별시 강동구 성내동,중상사고,0.0,1.0,2.0,0.0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,41세,상해없음,보행자,여,41세,경상,37.52244323759448,126.87620571663672
2018080400100282.0,2018년 8월 4일 14시,토요일,서울특별시 강남구 논현동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,50세,상해없음,보행자,남,9세,부상신고,37.53095189258634,127.1286178612654
2018080500100154.0,2018년 8월 5일 11시,일요일,서울특별시 중랑구 망우동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,기타,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,보행자,여,9세,경상,37.50886506765388,127.02678146491024
2018080600100103.0,2018년 8월 6일 09시,월요일,서울특별시 서초구 잠원동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,2세,경상,37.5914250665005,127.09876478158802
2018080600100163.0,2018년 8월 6일 11시,월요일,서울특별시 마포구 노고산동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,63세,기타불명,보행자,여,9세,중상,37.50956253133195,127.01211304642172
2018080600100421.0,2018년 8월 6일 18시,월요일,서울특별시 서대문구 남가좌동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,50세,상해없음,보행자,여,12세,경상,37.55607088904631,126.9425543106754
2018080800100415.0,2018년 8월 8일 18시,수요일,서울특별시 금천구 시흥동,부상신고사고,0.0,0.0,0.0,1.0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,49세,상해없음,보행자,남,6세,부상신고,37.57986959132045,126.92443745836314
2018080900100202.0,2018년 8월 9일 11시,목요일,서울특별시 영등포구 영등포동8가,경상사고,0.0,0.0,1.0,0.0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,화물,남,52세,상해없음,보행자,남,9세,경상,37.45495906466767,126.90063472993492
2018081200100338.0,2018년 8월 12일 18시,일요일,서울특별시 서대문구 충정로3가,중상사고,0.0,1.0,0.0,0.0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,이륜,남,29세,상해없음,보행자,남,9세,중상,37.52725562239442,126.90576073920248
2018081300100246.0,2018년 8월 13일 12시,월요일,서울특별시 강서구 등촌동,경상사고,0.0,0.0,2.0,1.0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,원동기,남,44세,경상,37.563038328024646,126.96198907372889
2018081300100487.0,2018년 8월 13일 18시,월요일,서울특별시 강서구 마곡동,중상사고,0.0,1.0,0.0,0.0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승합,남,57세,상해없음,보행자,남,9세,중상,37.55928182624592,126.85451096403597
2018081300100488.0,2018년 8월 13일 18시,월요일,서울특별시 강동구 둔촌동,경상사고,0.0,0.0,1.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,56세,상해없음,보행자,남,12세,경상,37.56767619836091,126.81814665436256
2018081500100263.0,2018년 8월 15일 14시,수요일,서울특별시 강서구 화곡동,중상사고,0.0,2.0,0.0,0.0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,48세,상해없음,보행자,여,35세,중상,37.5374856410121,127.14586970912632
2018081600100135.0,2018년 8월 16일 09시,목요일,서울특별시 강남구 일원동,중상사고,0.0,1.0,1.0,0.0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,41세,상해없음,보행자,여,32세,중상,37.53534879042999,126.85408346816514
