사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
노인운전자사고,2020012300100089,2020년 1월 23일 07시,목요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승용,남,27세,경상
노인운전자사고,2020012300100113,2020년 1월 23일 08시,목요일,부산광역시 사하구 당리동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,66세,상해없음,승용,여,49세,경상
노인운전자사고,2020012300100139,2020년 1월 23일 09시,목요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,특수,남,68세,상해없음,승용,남,67세,경상
노인운전자사고,2020012300100203,2020년 1월 23일 11시,목요일,부산광역시 금정구 노포동,중상사고,0,3,5,1,차대차 - 정면충돌,안전운전불이행,젖음/습기,맑음,교차로 - 교차로부근,화물,남,80세,상해없음,승용,남,47세,부상신고
노인운전자사고,2020012300100251,2020년 1월 23일 12시,목요일,부산광역시 금정구 구서동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로안,화물,남,67세,상해없음,승용,여,40세,경상
노인운전자사고,2020012300100292,2020년 1월 23일 13시,목요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,여,66세,상해없음,보행자,남,22세,경상
노인운전자사고,2020012300100561,2020년 1월 23일 18시,목요일,부산광역시 금정구 서동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,76세,상해없음,승용,남,21세,경상
노인운전자사고,2020012300100613,2020년 1월 23일 19시,목요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,36세,경상
노인운전자사고,2020012300100661,2020년 1월 23일 20시,목요일,부산광역시 해운대구 좌동,부상신고사고,0,0,0,1,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,70세,부상신고,승용,여,29세,상해없음
노인운전자사고,2020012300100729,2020년 1월 23일 22시,목요일,부산광역시 중구 부평동1가,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,여,31세,중상
노인운전자사고,2020012300100731,2020년 1월 23일 22시,목요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,65세,상해없음,보행자,여,52세,경상
노인운전자사고,2020012400100146,2020년 1월 24일 11시,금요일,부산광역시 수영구 망미동,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,승용,남,31세,경상
노인운전자사고,2020012400100432,2020년 1월 24일 22시,금요일,부산광역시 사하구 당리동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,남,27세,경상
노인운전자사고,2020012500100071,2020년 1월 25일 10시,토요일,부산광역시 사하구 구평동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,승용,남,34세,경상
노인운전자사고,2.02001E+15,2020년 1월 25일 16시,토요일,부산광역시 동래구 안락동,경상사고,0,0,4,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,75세,상해없음,승용,남,58세,경상
노인운전자사고,2020012600100002,2020년 1월 26일 00시,일요일,부산광역시 서구 충무동2가,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,67세,상해없음,승용,남,28세,경상
노인운전자사고,2020012600100036,2020년 1월 26일 04시,일요일,부산광역시 금정구 부곡동,경상사고,0,0,3,0,차대차 - 정면충돌,신호위반,건조,흐림,교차로 - 교차로안,승합,여,68세,상해없음,승용,남,60세,경상
노인운전자사고,2020012600100151,2020년 1월 26일 14시,일요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,승용,여,32세,경상
노인운전자사고,2020012600100317,2020년 1월 26일 22시,일요일,부산광역시 영도구 영선동2가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,67세,상해없음,승용,남,56세,상해없음
노인운전자사고,2.02001E+15,2020년 1월 27일 02시,월요일,부산광역시 부산진구 당감동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,61세,경상
노인운전자사고,2020012700100066,2020년 1월 27일 05시,월요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,67세,상해없음,보행자,여,62세,중상
노인운전자사고,2020012700100079,2020년 1월 27일 06시,월요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,77세,상해없음,보행자,남,69세,중상
노인운전자사고,2020012700100088,2020년 1월 27일 07시,월요일,부산광역시 사하구 신평동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,젖음/습기,비,단일로 - 기타,이륜,남,77세,부상신고,,,,
노인운전자사고,2020012700100277,2020년 1월 27일 18시,월요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,70세,상해없음,승용,여,34세,경상
노인운전자사고,2020012700100316,2020년 1월 27일 19시,월요일,부산광역시 부산진구 양정동,경상사고,0,0,2,0,차대차 - 추돌,신호위반,젖음/습기,비,교차로 - 교차로부근,승용,남,67세,상해없음,승합,남,48세,상해없음
노인운전자사고,2020012800100036,2020년 1월 28일 05시,화요일,부산광역시 사하구 당리동,부상신고사고,0,0,0,1,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,기타불명,남,79세,부상신고,화물,남,57세,상해없음
노인운전자사고,2.02001E+15,2020년 1월 28일 09시,화요일,부산광역시 부산진구 초읍동,중상사고,0,3,0,0,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로안,승용,남,69세,중상,승용,여,43세,중상
노인운전자사고,2.02001E+15,2020년 1월 28일 10시,화요일,부산광역시 기장군 정관읍,경상사고,0,0,1,1,차대차 - 추돌,안전거리미확보,젖음/습기,기타,단일로 - 기타,승용,여,71세,부상신고,화물,남,38세,경상
노인운전자사고,2.02001E+15,2020년 1월 28일 11시,화요일,부산광역시 동구 좌천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,65세,상해없음,원동기,여,51세,경상
노인운전자사고,2020012800100326,2020년 1월 28일 16시,화요일,부산광역시 사상구 감전동,중상사고,0,2,0,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,승합,남,54세,상해없음
노인운전자사고,2020012800100476,2020년 1월 28일 21시,화요일,부산광역시 기장군 정관읍,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,68세,경상,승합,남,48세,경상
노인운전자사고,2020012900100089,2020년 1월 29일 08시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,자전거,남,79세,경상,승용,남,35세,상해없음
노인운전자사고,2020012900100189,2020년 1월 29일 12시,수요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,이륜,남,40세,경상
노인운전자사고,2020012900100336,2020년 1월 29일 17시,수요일,부산광역시 중구 중앙동1가,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,흐림,교차로 - 교차로안,화물,남,72세,상해없음,보행자,여,63세,중상
노인운전자사고,2020013000100021,2020년 1월 30일 02시,목요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대사람 - 횡단중,과속,건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,보행자,남,34세,중상
노인운전자사고,2020013000100099,2020년 1월 30일 08시,목요일,부산광역시 금정구 회동동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,화물,남,63세,경상
노인운전자사고,2020013000100341,2020년 1월 30일 15시,목요일,부산광역시 금정구 두구동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,건설기계,남,68세,상해없음,화물,남,26세,경상
노인운전자사고,2020013000100375,2020년 1월 30일 16시,목요일,부산광역시 사하구 장림동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,여,46세,경상
노인운전자사고,2020013000100403,2020년 1월 30일 17시,목요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,80세,상해없음,승용,여,40세,경상
노인운전자사고,2020013000100436,2020년 1월 30일 18시,목요일,부산광역시 북구 구포동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,이륜,남,24세,경상
노인운전자사고,2020013000100523,2020년 1월 30일 21시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,이륜,남,41세,경상
노인운전자사고,2020013000100552,2020년 1월 30일 22시,목요일,부산광역시 사상구 감전동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,화물,남,71세,상해없음,승용,남,41세,부상신고
노인운전자사고,2020013100100143,2020년 1월 31일 10시,금요일,부산광역시 동구 초량동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,77세,경상,승용,여,37세,중상
노인운전자사고,2020013100100167,2020년 1월 31일 11시,금요일,부산광역시 해운대구 우동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,69세,상해없음,승용,남,37세,중상
노인운전자사고,2020013100100168,2020년 1월 31일 11시,금요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,이륜,남,68세,경상
노인운전자사고,2020013100100289,2020년 1월 31일 15시,금요일,부산광역시 강서구 대저2동,사망사고,1,1,2,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,79세,사망,승용,여,46세,경상
노인운전자사고,2.02001E+15,2020년 1월 31일 17시,금요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,승용,남,31세,경상
노인운전자사고,2020020100100204,2020년 2월 1일 13시,토요일,부산광역시 기장군 기장읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,65세,상해없음,이륜,남,71세,중상
노인운전자사고,2020020100100316,2020년 2월 1일 17시,토요일,부산광역시 부산진구 범천동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,74세,상해없음,이륜,남,49세,중상
노인운전자사고,2020020100100366,2020년 2월 1일 19시,토요일,부산광역시 서구 동대신동3가,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,65세,상해없음,승용,남,58세,경상
노인운전자사고,2020020100100392,2020년 2월 1일 20시,토요일,부산광역시 해운대구 반여동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,38세,경상
노인운전자사고,2020020100100412,2020년 2월 1일 21시,토요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,77세,상해없음,보행자,남,54세,경상
노인운전자사고,2020020200100078,2020년 2월 2일 07시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,40세,경상
