사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022052800100252,2022년 5월 28일 12시,토요일,인천광역시 동구 금곡동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,46세,상해없음,승용,여,56세,중상
2022053000100133,2022년 5월 30일 10시,월요일,경기도 오산시 내삼미동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,31세,상해없음,승용,여,54세,중상
2022053100100658,2022년 5월 31일 21시,화요일,인천광역시 서구 경서동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,화물,남,58세,경상
2022060300100475,2022년 6월 3일 18시,금요일,경기도 화성시 방교동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,32세,경상,화물,남,32세,경상
2022060400100562,2022년 6월 4일 22시,토요일,경기도 화성시 봉담읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,33세,상해없음,승용,여,61세,경상
2022060400100563,2022년 6월 4일 22시,토요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,31세,상해없음,화물,남,60세,경상
2022061300100302,2022년 6월 13일 15시,월요일,경기도 김포시 대곶면,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 교량,건설기계,남,47세,상해없음,승용,남,38세,경상
2022062400100025,2022년 6월 24일 01시,금요일,경기도 오산시 내삼미동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,34세,상해없음,승용,남,55세,경상
2022062400100500,2022년 6월 24일 18시,금요일,인천광역시 중구 신흥동1가,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,화물,남,54세,경상
2022062900100546,2022년 6월 29일 21시,수요일,경기도 용인시 기흥구 지곡동,경상사고,0,0,1,2,차대차 - 기타,기타,젖음/습기,비,단일로 - 기타,승용,여,29세,상해없음,승용,남,31세,부상신고
2022070400100089,2022년 7월 4일 08시,월요일,경기도 오산시 세교동,경상사고,0,0,2,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 터널,승합,남,74세,상해없음,승용,남,37세,경상
2022070400100328,2022년 7월 4일 15시,월요일,경기도 화성시 목동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,41세,상해없음,승용,남,34세,경상
2022070500100023,2022년 7월 5일 04시,화요일,경기도 화성시 정남면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,31세,상해없음,승용,남,49세,경상
2022070500100533,2022년 7월 5일 20시,화요일,인천광역시 동구 화수동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 터널,특수,남,54세,상해없음,승용,여,55세,경상
2022070800100061,2022년 7월 8일 07시,금요일,경기도 화성시 송동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,63세,상해없음,화물,남,48세,경상
2022071600100072,2022년 7월 16일 07시,토요일,경기도 화성시 남양읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,26세,상해없음,승용,남,48세,중상
2022071800100514,2022년 7월 18일 20시,월요일,경기도 화성시 정남면,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,52세,상해없음,화물,남,27세,경상
2022071900100446,2022년 7월 19일 18시,화요일,인천광역시 중구 신흥동1가,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,남,51세,상해없음,승용,남,39세,중상
